source_feature,imputed_feature,missing_pct_all_rows,missing_pct_train,train_nunique_after_impute,excluded_reason,keep_for_model
orp_mv_rt_rolling_15min_max,orp_mv_rt_rolling_15min_max__imputed,0.0,0.0,3022,,True
orp_mv_rt_rolling_15min_median,orp_mv_rt_rolling_15min_median__imputed,0.0,0.0,3614,,True
orp_mv_rt_rolling_15min_range,orp_mv_rt_rolling_15min_range__imputed,0.0,0.0,5035,correlation > 0.995 on train,False
orp_mv_rt_rolling_30min_mean,orp_mv_rt_rolling_30min_mean__imputed,0.0,0.0,6022,,True
orp_mv_rt_rolling_30min_std,orp_mv_rt_rolling_30min_std__imputed,0.0,0.0,6022,,True
orp_mv_rt_rolling_30min_min,orp_mv_rt_rolling_30min_min__imputed,0.0,0.0,1764,,True
orp_mv_rt_rolling_30min_max,orp_mv_rt_rolling_30min_max__imputed,0.0,0.0,1750,,True
orp_mv_rt_rolling_30min_median,orp_mv_rt_rolling_30min_median__imputed,0.0,0.0,4028,,True
orp_mv_rt_rolling_30min_range,orp_mv_rt_rolling_30min_range__imputed,0.0,0.0,3210,,True
orp_mv_rt_rolling_60min_mean,orp_mv_rt_rolling_60min_mean__imputed,0.0,0.0,6022,,True
orp_mv_rt_rolling_60min_std,orp_mv_rt_rolling_60min_std__imputed,0.0,0.0,6022,,True
orp_mv_rt_rolling_60min_min,orp_mv_rt_rolling_60min_min__imputed,0.0,0.0,940,,True
orp_mv_rt_rolling_60min_max,orp_mv_rt_rolling_60min_max__imputed,0.0,0.0,958,,True
orp_mv_rt_rolling_60min_median,orp_mv_rt_rolling_60min_median__imputed,0.0,0.0,3001,,True
orp_mv_rt_rolling_60min_range,orp_mv_rt_rolling_60min_range__imputed,0.0,0.0,1809,,True
orp_mv_rt_rolling_120min_mean,orp_mv_rt_rolling_120min_mean__imputed,0.0,0.0,6022,,True
orp_mv_rt_rolling_120min_std,orp_mv_rt_rolling_120min_std__imputed,0.0,0.0,6022,,True
orp_mv_rt_rolling_120min_min,orp_mv_rt_rolling_120min_min__imputed,0.0,0.0,530,,True
orp_mv_rt_rolling_120min_max,orp_mv_rt_rolling_120min_max__imputed,0.0,0.0,535,,True
orp_mv_rt_rolling_120min_median,orp_mv_rt_rolling_120min_median__imputed,0.0,0.0,2474,,True
orp_mv_rt_rolling_120min_range,orp_mv_rt_rolling_120min_range__imputed,0.0,0.0,1032,,True
orp_mv_rt_delta_5min,orp_mv_rt_delta_5min__imputed,0.0,0.0,6022,,True
orp_mv_rt_delta_15min,orp_mv_rt_delta_15min__imputed,0.0,0.0,6022,,True
orp_mv_rt_delta_30min,orp_mv_rt_delta_30min__imputed,0.0,0.0,6022,,True
orp_mv_rt_pct_change_30min,orp_mv_rt_pct_change_30min__imputed,0.0,0.0,6022,,True
orp_mv_rt_rolling_30min_slope,orp_mv_rt_rolling_30min_slope__imputed,0.0,0.0,6022,,True
ammonia_mg_l_rt_lag_5min,ammonia_mg_l_rt_lag_5min__imputed,0.0,0.0,6022,,True
ammonia_mg_l_rt_lag_15min,ammonia_mg_l_rt_lag_15min__imputed,0.0,0.0,6022,,True
ammonia_mg_l_rt_lag_30min,ammonia_mg_l_rt_lag_30min__imputed,0.0,0.0,6022,,True
ammonia_mg_l_rt_lag_60min,ammonia_mg_l_rt_lag_60min__imputed,0.0,0.0,6022,,True
ammonia_mg_l_rt_lag_120min,ammonia_mg_l_rt_lag_120min__imputed,0.0,0.0,6022,,True
ammonia_mg_l_rt_rolling_15min_mean,ammonia_mg_l_rt_rolling_15min_mean__imputed,0.0,0.0,6022,,True
ammonia_mg_l_rt_rolling_15min_std,ammonia_mg_l_rt_rolling_15min_std__imputed,0.0,0.0,6022,,True
ammonia_mg_l_rt_rolling_15min_min,ammonia_mg_l_rt_rolling_15min_min__imputed,0.0,0.0,3050,,True
ammonia_mg_l_rt_rolling_15min_max,ammonia_mg_l_rt_rolling_15min_max__imputed,0.0,0.0,3026,,True
ammonia_mg_l_rt_rolling_15min_median,ammonia_mg_l_rt_rolling_15min_median__imputed,0.0,0.0,3647,,True
ammonia_mg_l_rt_rolling_15min_range,ammonia_mg_l_rt_rolling_15min_range__imputed,0.0,0.0,5035,correlation > 0.995 on train,False
ammonia_mg_l_rt_rolling_30min_mean,ammonia_mg_l_rt_rolling_30min_mean__imputed,0.0,0.0,6022,,True
ammonia_mg_l_rt_rolling_30min_std,ammonia_mg_l_rt_rolling_30min_std__imputed,0.0,0.0,6022,,True
ammonia_mg_l_rt_rolling_30min_min,ammonia_mg_l_rt_rolling_30min_min__imputed,0.0,0.0,1749,,True
ammonia_mg_l_rt_rolling_30min_max,ammonia_mg_l_rt_rolling_30min_max__imputed,0.0,0.0,1750,,True
ammonia_mg_l_rt_rolling_30min_median,ammonia_mg_l_rt_rolling_30min_median__imputed,0.0,0.0,4008,,True
ammonia_mg_l_rt_rolling_30min_range,ammonia_mg_l_rt_rolling_30min_range__imputed,0.0,0.0,3182,,True
ammonia_mg_l_rt_rolling_60min_mean,ammonia_mg_l_rt_rolling_60min_mean__imputed,0.0,0.0,6022,,True
ammonia_mg_l_rt_rolling_60min_std,ammonia_mg_l_rt_rolling_60min_std__imputed,0.0,0.0,6022,,True
ammonia_mg_l_rt_rolling_60min_min,ammonia_mg_l_rt_rolling_60min_min__imputed,0.0,0.0,978,,True
ammonia_mg_l_rt_rolling_60min_max,ammonia_mg_l_rt_rolling_60min_max__imputed,0.0,0.0,989,,True
ammonia_mg_l_rt_rolling_60min_median,ammonia_mg_l_rt_rolling_60min_median__imputed,0.0,0.0,3048,,True
ammonia_mg_l_rt_rolling_60min_range,ammonia_mg_l_rt_rolling_60min_range__imputed,0.0,0.0,1870,,True
ammonia_mg_l_rt_rolling_120min_mean,ammonia_mg_l_rt_rolling_120min_mean__imputed,0.0,0.0,6022,,True
ammonia_mg_l_rt_rolling_120min_std,ammonia_mg_l_rt_rolling_120min_std__imputed,0.0,0.0,6022,,True
ammonia_mg_l_rt_rolling_120min_min,ammonia_mg_l_rt_rolling_120min_min__imputed,0.0,0.0,558,,True
ammonia_mg_l_rt_rolling_120min_max,ammonia_mg_l_rt_rolling_120min_max__imputed,0.0,0.0,577,,True
ammonia_mg_l_rt_rolling_120min_median,ammonia_mg_l_rt_rolling_120min_median__imputed,0.0,0.0,2490,,True
ammonia_mg_l_rt_rolling_120min_range,ammonia_mg_l_rt_rolling_120min_range__imputed,0.0,0.0,1103,,True
ammonia_mg_l_rt_delta_5min,ammonia_mg_l_rt_delta_5min__imputed,0.0,0.0,6022,,True
ammonia_mg_l_rt_delta_15min,ammonia_mg_l_rt_delta_15min__imputed,0.0,0.0,6022,,True
ammonia_mg_l_rt_delta_30min,ammonia_mg_l_rt_delta_30min__imputed,0.0,0.0,6022,,True
ammonia_mg_l_rt_pct_change_30min,ammonia_mg_l_rt_pct_change_30min__imputed,0.0,0.0,6022,,True
ammonia_mg_l_rt_rolling_30min_slope,ammonia_mg_l_rt_rolling_30min_slope__imputed,0.0,0.0,6022,,True
uv254_abs_rt_lag_5min,uv254_abs_rt_lag_5min__imputed,0.0814,0.0,6022,,True
uv254_abs_rt_lag_15min,uv254_abs_rt_lag_15min__imputed,0.0814,0.0,6022,,True
uv254_abs_rt_lag_30min,uv254_abs_rt_lag_30min__imputed,0.0814,0.0,6022,,True
uv254_abs_rt_lag_60min,uv254_abs_rt_lag_60min__imputed,0.0814,0.0,6022,,True
uv254_abs_rt_lag_120min,uv254_abs_rt_lag_120min__imputed,0.0814,0.0,6022,,True
uv254_abs_rt_rolling_15min_mean,uv254_abs_rt_rolling_15min_mean__imputed,0.0814,0.0,6022,,True
uv254_abs_rt_rolling_15min_std,uv254_abs_rt_rolling_15min_std__imputed,0.0814,0.0,6022,,True
uv254_abs_rt_rolling_15min_min,uv254_abs_rt_rolling_15min_min__imputed,0.0814,0.0,3023,,True
uv254_abs_rt_rolling_15min_max,uv254_abs_rt_rolling_15min_max__imputed,0.0814,0.0,3016,,True
uv254_abs_rt_rolling_15min_median,uv254_abs_rt_rolling_15min_median__imputed,0.0814,0.0,3632,,True
uv254_abs_rt_rolling_15min_range,uv254_abs_rt_rolling_15min_range__imputed,0.0814,0.0,5027,correlation > 0.995 on train,False
uv254_abs_rt_rolling_30min_mean,uv254_abs_rt_rolling_30min_mean__imputed,0.0697,0.0,6022,,True
uv254_abs_rt_rolling_30min_std,uv254_abs_rt_rolling_30min_std__imputed,0.0697,0.0,6022,,True
uv254_abs_rt_rolling_30min_min,uv254_abs_rt_rolling_30min_min__imputed,0.0697,0.0,1767,,True
uv254_abs_rt_rolling_30min_max,uv254_abs_rt_rolling_30min_max__imputed,0.0697,0.0,1767,,True
uv254_abs_rt_rolling_30min_median,uv254_abs_rt_rolling_30min_median__imputed,0.0697,0.0,4025,,True
uv254_abs_rt_rolling_30min_range,uv254_abs_rt_rolling_30min_range__imputed,0.0697,0.0,3217,,True
uv254_abs_rt_rolling_60min_mean,uv254_abs_rt_rolling_60min_mean__imputed,0.0697,0.0,6022,,True
uv254_abs_rt_rolling_60min_std,uv254_abs_rt_rolling_60min_std__imputed,0.0697,0.0,6022,,True
uv254_abs_rt_rolling_60min_min,uv254_abs_rt_rolling_60min_min__imputed,0.0697,0.0,1016,,True
uv254_abs_rt_rolling_60min_max,uv254_abs_rt_rolling_60min_max__imputed,0.0697,0.0,974,,True
uv254_abs_rt_rolling_60min_median,uv254_abs_rt_rolling_60min_median__imputed,0.0697,0.0,3082,,True
uv254_abs_rt_rolling_60min_range,uv254_abs_rt_rolling_60min_range__imputed,0.0697,0.0,1899,,True
uv254_abs_rt_rolling_120min_mean,uv254_abs_rt_rolling_120min_mean__imputed,0.0,0.0,6022,,True
uv254_abs_rt_rolling_120min_std,uv254_abs_rt_rolling_120min_std__imputed,0.0,0.0,6022,,True
uv254_abs_rt_rolling_120min_min,uv254_abs_rt_rolling_120min_min__imputed,0.0,0.0,620,,True
uv254_abs_rt_rolling_120min_max,uv254_abs_rt_rolling_120min_max__imputed,0.0,0.0,586,,True
uv254_abs_rt_rolling_120min_median,uv254_abs_rt_rolling_120min_median__imputed,0.0,0.0,2641,,True
uv254_abs_rt_rolling_120min_range,uv254_abs_rt_rolling_120min_range__imputed,0.0,0.0,1173,,True
uv254_abs_rt_delta_5min,uv254_abs_rt_delta_5min__imputed,0.093,0.0,6022,,True
uv254_abs_rt_delta_15min,uv254_abs_rt_delta_15min__imputed,0.1162,0.0,6022,,True
uv254_abs_rt_delta_30min,uv254_abs_rt_delta_30min__imputed,0.1511,0.0,6022,,True
uv254_abs_rt_pct_change_30min,uv254_abs_rt_pct_change_30min__imputed,0.1511,0.0,6022,,True
uv254_abs_rt_rolling_30min_slope,uv254_abs_rt_rolling_30min_slope__imputed,0.093,0.0,6022,,True
tss_mg_l_rt_lag_5min,tss_mg_l_rt_lag_5min__imputed,0.0814,0.0,6022,,True
tss_mg_l_rt_lag_15min,tss_mg_l_rt_lag_15min__imputed,0.0814,0.0,6022,,True
tss_mg_l_rt_lag_30min,tss_mg_l_rt_lag_30min__imputed,0.0814,0.0,6022,,True
tss_mg_l_rt_lag_60min,tss_mg_l_rt_lag_60min__imputed,0.0814,0.0,6022,,True
tss_mg_l_rt_lag_120min,tss_mg_l_rt_lag_120min__imputed,0.0814,0.0,6022,,True
tss_mg_l_rt_rolling_15min_mean,tss_mg_l_rt_rolling_15min_mean__imputed,0.0814,0.0,6022,,True
tss_mg_l_rt_rolling_15min_std,tss_mg_l_rt_rolling_15min_std__imputed,0.0814,0.0,6022,,True
tss_mg_l_rt_rolling_15min_min,tss_mg_l_rt_rolling_15min_min__imputed,0.0814,0.0,3011,,True
tss_mg_l_rt_rolling_15min_max,tss_mg_l_rt_rolling_15min_max__imputed,0.0814,0.0,3024,,True
tss_mg_l_rt_rolling_15min_median,tss_mg_l_rt_rolling_15min_median__imputed,0.0814,0.0,3648,,True
tss_mg_l_rt_rolling_15min_range,tss_mg_l_rt_rolling_15min_range__imputed,0.0814,0.0,5011,correlation > 0.995 on train,False
tss_mg_l_rt_rolling_30min_mean,tss_mg_l_rt_rolling_30min_mean__imputed,0.0697,0.0,6022,,True
tss_mg_l_rt_rolling_30min_std,tss_mg_l_rt_rolling_30min_std__imputed,0.0697,0.0,6022,,True
tss_mg_l_rt_rolling_30min_min,tss_mg_l_rt_rolling_30min_min__imputed,0.0697,0.0,1779,,True
tss_mg_l_rt_rolling_30min_max,tss_mg_l_rt_rolling_30min_max__imputed,0.0697,0.0,1783,,True
tss_mg_l_rt_rolling_30min_median,tss_mg_l_rt_rolling_30min_median__imputed,0.0697,0.0,3998,,True
tss_mg_l_rt_rolling_30min_range,tss_mg_l_rt_rolling_30min_range__imputed,0.0697,0.0,3238,,True
tss_mg_l_rt_rolling_60min_mean,tss_mg_l_rt_rolling_60min_mean__imputed,0.0697,0.0,6022,correlation > 0.995 on train,False
tss_mg_l_rt_rolling_60min_std,tss_mg_l_rt_rolling_60min_std__imputed,0.0697,0.0,6022,,True
tss_mg_l_rt_rolling_60min_min,tss_mg_l_rt_rolling_60min_min__imputed,0.0697,0.0,1002,,True
tss_mg_l_rt_rolling_60min_max,tss_mg_l_rt_rolling_60min_max__imputed,0.0697,0.0,1017,,True
tss_mg_l_rt_rolling_60min_median,tss_mg_l_rt_rolling_60min_median__imputed,0.0697,0.0,3107,,True
tss_mg_l_rt_rolling_60min_range,tss_mg_l_rt_rolling_60min_range__imputed,0.0697,0.0,1941,,True
tss_mg_l_rt_rolling_120min_mean,tss_mg_l_rt_rolling_120min_mean__imputed,0.0,0.0,6022,correlation > 0.995 on train,False
tss_mg_l_rt_rolling_120min_std,tss_mg_l_rt_rolling_120min_std__imputed,0.0,0.0,6022,,True
tss_mg_l_rt_rolling_120min_min,tss_mg_l_rt_rolling_120min_min__imputed,0.0,0.0,577,,True
tss_mg_l_rt_rolling_120min_max,tss_mg_l_rt_rolling_120min_max__imputed,0.0,0.0,626,,True
tss_mg_l_rt_rolling_120min_median,tss_mg_l_rt_rolling_120min_median__imputed,0.0,0.0,2632,,True
tss_mg_l_rt_rolling_120min_range,tss_mg_l_rt_rolling_120min_range__imputed,0.0,0.0,1161,,True
tss_mg_l_rt_delta_5min,tss_mg_l_rt_delta_5min__imputed,0.093,0.0,6022,,True
tss_mg_l_rt_delta_15min,tss_mg_l_rt_delta_15min__imputed,0.1162,0.0,6022,,True
tss_mg_l_rt_delta_30min,tss_mg_l_rt_delta_30min__imputed,0.1511,0.0,6022,,True
tss_mg_l_rt_pct_change_30min,tss_mg_l_rt_pct_change_30min__imputed,0.1511,0.0,6022,,True
tss_mg_l_rt_rolling_30min_slope,tss_mg_l_rt_rolling_30min_slope__imputed,0.093,0.0,6022,,True
cod_mg_l_rt_lag_5min,cod_mg_l_rt_lag_5min__imputed,0.0814,0.0,6022,,True
cod_mg_l_rt_lag_15min,cod_mg_l_rt_lag_15min__imputed,0.0814,0.0,6022,,True
cod_mg_l_rt_lag_30min,cod_mg_l_rt_lag_30min__imputed,0.0814,0.0,6022,,True
cod_mg_l_rt_lag_60min,cod_mg_l_rt_lag_60min__imputed,0.0814,0.0,6022,,True
cod_mg_l_rt_lag_120min,cod_mg_l_rt_lag_120min__imputed,0.0814,0.0,6022,,True
cod_mg_l_rt_rolling_15min_mean,cod_mg_l_rt_rolling_15min_mean__imputed,0.0814,0.0,6022,,True
cod_mg_l_rt_rolling_15min_std,cod_mg_l_rt_rolling_15min_std__imputed,0.0814,0.0,6022,,True
cod_mg_l_rt_rolling_15min_min,cod_mg_l_rt_rolling_15min_min__imputed,0.0814,0.0,3018,,True
cod_mg_l_rt_rolling_15min_max,cod_mg_l_rt_rolling_15min_max__imputed,0.0814,0.0,3042,,True
cod_mg_l_rt_rolling_15min_median,cod_mg_l_rt_rolling_15min_median__imputed,0.0814,0.0,3636,,True
cod_mg_l_rt_rolling_15min_range,cod_mg_l_rt_rolling_15min_range__imputed,0.0814,0.0,5012,correlation > 0.995 on train,False
cod_mg_l_rt_rolling_30min_mean,cod_mg_l_rt_rolling_30min_mean__imputed,0.0697,0.0,6022,,True
cod_mg_l_rt_rolling_30min_std,cod_mg_l_rt_rolling_30min_std__imputed,0.0697,0.0,6022,,True
cod_mg_l_rt_rolling_30min_min,cod_mg_l_rt_rolling_30min_min__imputed,0.0697,0.0,1746,,True
cod_mg_l_rt_rolling_30min_max,cod_mg_l_rt_rolling_30min_max__imputed,0.0697,0.0,1739,,True
cod_mg_l_rt_rolling_30min_median,cod_mg_l_rt_rolling_30min_median__imputed,0.0697,0.0,4030,,True
cod_mg_l_rt_rolling_30min_range,cod_mg_l_rt_rolling_30min_range__imputed,0.0697,0.0,3187,,True
cod_mg_l_rt_rolling_60min_mean,cod_mg_l_rt_rolling_60min_mean__imputed,0.0697,0.0,6022,,True
cod_mg_l_rt_rolling_60min_std,cod_mg_l_rt_rolling_60min_std__imputed,0.0697,0.0,6022,,True
cod_mg_l_rt_rolling_60min_min,cod_mg_l_rt_rolling_60min_min__imputed,0.0697,0.0,1004,,True
cod_mg_l_rt_rolling_60min_max,cod_mg_l_rt_rolling_60min_max__imputed,0.0697,0.0,985,,True
cod_mg_l_rt_rolling_60min_median,cod_mg_l_rt_rolling_60min_median__imputed,0.0697,0.0,3128,,True
cod_mg_l_rt_rolling_60min_range,cod_mg_l_rt_rolling_60min_range__imputed,0.0697,0.0,1893,,True
cod_mg_l_rt_rolling_120min_mean,cod_mg_l_rt_rolling_120min_mean__imputed,0.0,0.0,6022,,True
cod_mg_l_rt_rolling_120min_std,cod_mg_l_rt_rolling_120min_std__imputed,0.0,0.0,6022,,True
cod_mg_l_rt_rolling_120min_min,cod_mg_l_rt_rolling_120min_min__imputed,0.0,0.0,560,,True
cod_mg_l_rt_rolling_120min_max,cod_mg_l_rt_rolling_120min_max__imputed,0.0,0.0,578,,True
cod_mg_l_rt_rolling_120min_median,cod_mg_l_rt_rolling_120min_median__imputed,0.0,0.0,2524,,True
cod_mg_l_rt_rolling_120min_range,cod_mg_l_rt_rolling_120min_range__imputed,0.0,0.0,1098,,True
cod_mg_l_rt_delta_5min,cod_mg_l_rt_delta_5min__imputed,0.093,0.0,6022,,True
cod_mg_l_rt_delta_15min,cod_mg_l_rt_delta_15min__imputed,0.1162,0.0,6022,,True
cod_mg_l_rt_delta_30min,cod_mg_l_rt_delta_30min__imputed,0.1511,0.0,6022,,True
cod_mg_l_rt_pct_change_30min,cod_mg_l_rt_pct_change_30min__imputed,0.1511,0.0,6022,,True
cod_mg_l_rt_rolling_30min_slope,cod_mg_l_rt_rolling_30min_slope__imputed,0.093,0.0,6022,,True
bod_mg_l_rt_lag_5min,bod_mg_l_rt_lag_5min__imputed,0.0814,0.0,6022,,True
bod_mg_l_rt_lag_15min,bod_mg_l_rt_lag_15min__imputed,0.0814,0.0,6022,,True
bod_mg_l_rt_lag_30min,bod_mg_l_rt_lag_30min__imputed,0.0814,0.0,6022,,True
bod_mg_l_rt_lag_60min,bod_mg_l_rt_lag_60min__imputed,0.0814,0.0,6022,,True
bod_mg_l_rt_lag_120min,bod_mg_l_rt_lag_120min__imputed,0.0814,0.0,6022,,True
bod_mg_l_rt_rolling_15min_mean,bod_mg_l_rt_rolling_15min_mean__imputed,0.0814,0.0,6022,,True
bod_mg_l_rt_rolling_15min_std,bod_mg_l_rt_rolling_15min_std__imputed,0.0814,0.0,6022,,True
bod_mg_l_rt_rolling_15min_min,bod_mg_l_rt_rolling_15min_min__imputed,0.0814,0.0,3041,,True
bod_mg_l_rt_rolling_15min_max,bod_mg_l_rt_rolling_15min_max__imputed,0.0814,0.0,3048,,True
bod_mg_l_rt_rolling_15min_median,bod_mg_l_rt_rolling_15min_median__imputed,0.0814,0.0,3633,,True
bod_mg_l_rt_rolling_15min_range,bod_mg_l_rt_rolling_15min_range__imputed,0.0814,0.0,5044,correlation > 0.995 on train,False
bod_mg_l_rt_rolling_30min_mean,bod_mg_l_rt_rolling_30min_mean__imputed,0.0697,0.0,6022,,True
bod_mg_l_rt_rolling_30min_std,bod_mg_l_rt_rolling_30min_std__imputed,0.0697,0.0,6022,,True
bod_mg_l_rt_rolling_30min_min,bod_mg_l_rt_rolling_30min_min__imputed,0.0697,0.0,1747,,True
bod_mg_l_rt_rolling_30min_max,bod_mg_l_rt_rolling_30min_max__imputed,0.0697,0.0,1733,,True
bod_mg_l_rt_rolling_30min_median,bod_mg_l_rt_rolling_30min_median__imputed,0.0697,0.0,4030,,True
bod_mg_l_rt_rolling_30min_range,bod_mg_l_rt_rolling_30min_range__imputed,0.0697,0.0,3189,,True
bod_mg_l_rt_rolling_60min_mean,bod_mg_l_rt_rolling_60min_mean__imputed,0.0697,0.0,6022,,True
bod_mg_l_rt_rolling_60min_std,bod_mg_l_rt_rolling_60min_std__imputed,0.0697,0.0,6022,,True
bod_mg_l_rt_rolling_60min_min,bod_mg_l_rt_rolling_60min_min__imputed,0.0697,0.0,999,,True
bod_mg_l_rt_rolling_60min_max,bod_mg_l_rt_rolling_60min_max__imputed,0.0697,0.0,979,,True
bod_mg_l_rt_rolling_60min_median,bod_mg_l_rt_rolling_60min_median__imputed,0.0697,0.0,3060,,True
bod_mg_l_rt_rolling_60min_range,bod_mg_l_rt_rolling_60min_range__imputed,0.0697,0.0,1876,,True
bod_mg_l_rt_rolling_120min_mean,bod_mg_l_rt_rolling_120min_mean__imputed,0.0,0.0,6022,,True
bod_mg_l_rt_rolling_120min_std,bod_mg_l_rt_rolling_120min_std__imputed,0.0,0.0,6022,,True
bod_mg_l_rt_rolling_120min_min,bod_mg_l_rt_rolling_120min_min__imputed,0.0,0.0,553,,True
bod_mg_l_rt_rolling_120min_max,bod_mg_l_rt_rolling_120min_max__imputed,0.0,0.0,572,,True
bod_mg_l_rt_rolling_120min_median,bod_mg_l_rt_rolling_120min_median__imputed,0.0,0.0,2477,,True
bod_mg_l_rt_rolling_120min_range,bod_mg_l_rt_rolling_120min_range__imputed,0.0,0.0,1091,,True
bod_mg_l_rt_delta_5min,bod_mg_l_rt_delta_5min__imputed,0.093,0.0,6022,,True
bod_mg_l_rt_delta_15min,bod_mg_l_rt_delta_15min__imputed,0.1162,0.0,6022,,True
bod_mg_l_rt_delta_30min,bod_mg_l_rt_delta_30min__imputed,0.1511,0.0,6022,,True
bod_mg_l_rt_pct_change_30min,bod_mg_l_rt_pct_change_30min__imputed,0.1511,0.0,6022,,True
bod_mg_l_rt_rolling_30min_slope,bod_mg_l_rt_rolling_30min_slope__imputed,0.093,0.0,6022,,True
ph_lower_margin_rt,ph_lower_margin_rt__imputed,0.0814,0.0,6022,correlation > 0.995 on train,False
ph_upper_margin_rt,ph_upper_margin_rt__imputed,0.0814,0.0,6022,correlation > 0.995 on train,False
temperature_margin_rt,temperature_margin_rt__imputed,0.0,0.0,6022,correlation > 0.995 on train,False
cod_margin_rt,cod_margin_rt__imputed,0.0814,0.0,6022,correlation > 0.995 on train,False
bod_margin_rt,bod_margin_rt__imputed,0.0814,0.0,6022,correlation > 0.995 on train,False
tss_margin_rt,tss_margin_rt__imputed,0.0814,0.0,6022,correlation > 0.995 on train,False
ammonia_margin_rt,ammonia_margin_rt__imputed,0.0,0.0,6022,correlation > 0.995 on train,False
ph_lower_margin_pct_rt,ph_lower_margin_pct_rt__imputed,0.0814,0.0,6022,correlation > 0.995 on train,False
ph_upper_margin_pct_rt,ph_upper_margin_pct_rt__imputed,0.0814,0.0,6022,correlation > 0.995 on train,False
temperature_margin_pct_rt,temperature_margin_pct_rt__imputed,0.0,0.0,6022,correlation > 0.995 on train,False
cod_margin_pct_rt,cod_margin_pct_rt__imputed,0.0814,0.0,6022,correlation > 0.995 on train,False
bod_margin_pct_rt,bod_margin_pct_rt__imputed,0.0814,0.0,6022,correlation > 0.995 on train,False
tss_margin_pct_rt,tss_margin_pct_rt__imputed,0.0814,0.0,6022,correlation > 0.995 on train,False
ammonia_margin_pct_rt,ammonia_margin_pct_rt__imputed,0.0,0.0,6022,correlation > 0.995 on train,False
min_margin_pct_rt,min_margin_pct_rt__imputed,0.0,0.0,6022,,True
cod_load_rt,cod_load_rt__imputed,0.0814,0.0,6022,,True
bod_load_rt,bod_load_rt__imputed,0.0814,0.0,6022,,True
tss_load_rt,tss_load_rt__imputed,0.0814,0.0,6022,,True
ammonia_load_rt,ammonia_load_rt__imputed,0.0,0.0,6022,,True
bod_cod_ratio_rt,bod_cod_ratio_rt__imputed,0.0814,0.0,6022,,True
tss_turbidity_ratio_rt,tss_turbidity_ratio_rt__imputed,0.0814,0.0,6022,,True
cod_uv254_ratio_rt,cod_uv254_ratio_rt__imputed,0.0814,0.0,6022,,True
do_cod_ratio_rt,do_cod_ratio_rt__imputed,0.0814,0.0,6022,,True
hour,hour__imputed,0.0,0.0,24,,True
day_of_week,day_of_week__imputed,0.0,0.0,7,,True
is_weekend,is_weekend__imputed,0.0,0.0,2,,True
is_working_hour,is_working_hour__imputed,0.0,0.0,2,,True
sin_hour,sin_hour__imputed,0.0,0.0,21,,True
cos_hour,cos_hour__imputed,0.0,0.0,22,,True
sin_day_of_week,sin_day_of_week__imputed,0.0,0.0,7,,True
cos_day_of_week,cos_day_of_week__imputed,0.0,0.0,7,,True
